nombre,cantidad,anio
Nelida Carmen,5,1925
Mariana De Jesús,5,1925
Dora Josefina,5,1925
Irma Elsa,5,1925
Maria Matilde,5,1925
Isidra,5,1925
Antonio Alberto,5,1925
Antonia del Carmen,5,1925
Hector Jorge,5,1925
Adela Del Carmen,5,1925
Juana Elena,5,1925
Maria Guillermina,5,1925
Casimira,5,1925
Dora Delia,5,1925
Lucerina,5,1925
Ana Dora,5,1925
Elsa Elena Elizabeth,5,1925
Maria Clara,5,1925
Juana Catalina,5,1925
Calixto,5,1925
Dominga Maria,5,1925
Roberto Adolfo,5,1925
Grazia,5,1925
Pedro Regalado,5,1925
Alcira Maria,5,1925
Adan,5,1925
Nilda Rosa,5,1925
Dora Ester,5,1925
Haydee Maria,5,1925
Amanda Esther,5,1925
Francisco Fernando,5,1925
Donatila,5,1925
Laura Rosa,5,1925
Julia Haydee,5,1925
Reinerio,5,1925
Nelly Beatriz,5,1925
Nelida Aurora,5,1925
Alberto Oscar,5,1925
Isabelino,5,1925
Blanca Inés,5,1925
Mario Jose,5,1925
Luisa Teresa,5,1925
Erasmo,5,1925
Remedios,5,1925
Ofelia Esther,5,1925
Zulma,5,1925
German Guillermo,5,1925
Aurora Maria,5,1925
 Maria Esther,5,1925
Vera,5,1925
Elena Esther,5,1925
Teresa del Carmen,5,1925
Atanacia,5,1925
Segundino,5,1925
Gladys,5,1925
Osvaldo Hector,5,1925
Natalina,5,1925
Nelida Elsa,5,1925
Adoracion,5,1925
Juana de La Cruz,5,1925
Estanislada,5,1925
Francisco Guillermo,5,1925
Elba Nelida,5,1925
Justa Pastora,5,1925
Luis Rodolfo,5,1925
Olga Amalia,5,1925
Orfelina,5,1925
Carlos Fernando,5,1925
Carlos Miguel,5,1925
Ines Catalina,5,1925
Josefa Antonia,5,1925
Nicolas Pedro,5,1925
Carlos Adolfo,5,1925
Susana Inés,5,1925
Olga Elena,5,1925
Antonio Hector,5,1925
Irma Elisa,5,1925
Hector Alberto,5,1925
Ramona Angelica,5,1925
Emma Polonia,5,1925
Alicia Elena,5,1925
Pio,5,1925
Antonietta,5,1925
Jacoba,5,1925
Luis Oscar,5,1925
Dionicio,5,1925
Juana Carmen,5,1925
Ana Rosa,5,1925
Nelida Ramona,5,1925
Luba,5,1925
Nicomedes,5,1925
Sabino Ramon,5,1925
Urbano,5,1925
Ricardo Eugenio,5,1925
Nelida Concepcion,5,1925
Italia,5,1925
Roberto Anibal,5,1925
Abrahan,5,1925
Susana Beatriz,5,1925
Ana Haydee,5,1925
Dominga Estela,5,1925
Vicente Antonio,5,1925
Cirila,5,1925
Blanca Argentina,5,1925
Honorio Luis,5,1925
Hilda Emilia,5,1925
Clelia Mercedes,5,1925
Retituto,5,1925
Mario Olegario,5,1925
Osmar Cesar,5,1925
Manuel Horacio,5,1925
Maria Victoria Eugenia,5,1925
Orlando Pedro,5,1925
Alba Pura Carolina,5,1925
Josefina Maria,5,1925
Elsa Noemi,5,1925
Ricardo Antonio,5,1925
Trancito,5,1925
Yolanda Raquel,5,1925
Hilda Maria,5,1925
Osvaldo Antonio,5,1925
Amanda Maria,5,1925
Luisa Lucia,5,1925
Osvaldo Victor,5,1925
Ramona Amelia,5,1925
Maria Stella,5,1925
Francisca Maria,5,1925
Julio Juan,5,1925
Melquiades Pablo Gonzalo Isidoro,5,1925
Julia Encarnación,5,1925
Osvaldo Oscar,5,1925
Nelida Emilia,5,1925
Fidelina,5,1925
Elena Luisa,4,1925
Eloisa Del Valle,4,1925
Ilda Maria,4,1925
Ciro Juan Bautista,4,1925
Beatriz Elsa,4,1925
Raul Leber,4,1925
Dora Luisa,4,1925
Mercedes Irma,4,1925
Agapita,4,1925
Nelida Angela,4,1925
Bernabela Odina,4,1925
Francisca Yolanda,4,1925
Hector Antonio,4,1925
Juan Mariano,4,1925
Mateo Amado,4,1925
Omar Clemente,4,1925
Ilda Esther,4,1925
Pedro Miguel,4,1925
Camilo,4,1925
Carmen Elvira,4,1925
Nelida Estela,4,1925
Maria Petrona,4,1925
Emma Josefa,4,1925
Ramona Catalina,4,1925
Olga Aida,4,1925
Emma Rosa,4,1925
Angela Luisa,4,1925
Heriberto Omar,4,1925
Julio Victor,4,1925
Santos Martin,4,1925
Wanda,4,1925
Rosa Dolores,4,1925
Horacio Ernesto,4,1925
Irma Alba,4,1925
Maria Genara,4,1925
Juan Andres,4,1925
Transito Clenalda,4,1925
Elsa Lidia,4,1925
Aureliano,4,1925
Sara Raimunda,4,1925
Atanasio Antonio,4,1925
Enrique Ramon,4,1925
Juana Paula,4,1925
Ricardo Eduardo,4,1925
Haydee Elba Teresa,4,1925
 Maria Teresa,4,1925
Carmelo Octavio,4,1925
Angel Ramon,4,1925
Francisco Raul,4,1925
Hercules Bautista,4,1925
Dirce,4,1925
Rodolfo Eduardo,4,1925
Hugo Edgardo,4,1925
Zulema Carmen,4,1925
Elba Dora,4,1925
Andresa,4,1925
Egle,4,1925
Maria Marta,4,1925
Elba Victoria,4,1925
Lidia Beatriz,4,1925
Alba,4,1925
Severiana,4,1925
Rosa Ines,4,1925
Abdon,4,1925
Timoteo,4,1925
Carlos Ramon,4,1925
Nino,4,1925
Luisa Elisa,4,1925
Carmen Ines,4,1925
Francisca Elena,4,1925
Bonina,4,1925
Lela,4,1925
Mercedes Hilaria,4,1925
Hugo Oscar,4,1925
Hector Julio,4,1925
Hector Domingo,4,1925
Maria Clotilde,4,1925
Jesusa Maria,4,1925
Sara Aida,4,1925
Maria Celmira,4,1925
Nazareno,4,1925
Maria Celina,4,1925
Celia Angelica,4,1925
Armonia,4,1925
Simeon,4,1925
Oscar Manuel,4,1925
Ana Valentina,4,1925
Zulema Elsa,4,1925
Nelly Josefina,4,1925
Irene Celia,4,1925
Elena Francisca,4,1925
Alfredo Carlos,4,1925
Marta Teresa,4,1925
Elida del Carmen,4,1925
Celia Juana,4,1925
Ysidro,4,1925
Adela Concepcion,4,1925
Irenia,4,1925
Reginio,4,1925
Alejandra Cirila,4,1925
Ana Catalina,4,1925
Delia Angela,4,1925
Ramon Elias,4,1925
Gabino,4,1925
Felisbina,4,1925
Hugo Antonio,4,1925
Ricarda,4,1925
Maria Transito,4,1925
 Francisco,4,1925
Agustin Manuel,4,1925
Luz,4,1925
Alfredo Euclides,4,1925
Elsa Josefina,4,1925
Juana Rita,4,1925
Romeo,4,1925
Jacinta Lujan,4,1925
Manuel Ramon,4,1925
Cesar Francisco,4,1925
Delia Ana,4,1925
Zulema Catalina,4,1925
Teodoro Santos,4,1925
Elsa Argentina,4,1925
Gladys Angelica,4,1925
Atanasia,4,1925
Nelida Francisca,4,1925
Cesarina,4,1925
Elsa Leonor,4,1925
Mario Rafael,4,1925
Diana,4,1925
Carlos Juan,4,1925
Aldo Cayetano,4,1925
Eloy,4,1925
Belia Blanca,4,1925
Dino,4,1925
Juana Adela,4,1925
Angelica Maria,4,1925
Ramona del Carmen,4,1925
Wile,4,1925
Dora María,4,1925
Delfina Juana,4,1925
Romualdo,4,1925
Carmen Nelida,4,1925
Juan Nicolas,4,1925
Angela Matilde,4,1925
Germana,4,1925
Enrique Agustin,4,1925
Elva Alicia,4,1925
Rosa Emma,4,1925
Ernesto Emilio,4,1925
Arsenio,4,1925
Arcenia,4,1925
Haydee Margarita,4,1925
Erna,4,1925
Humberto Ricardo,4,1925
Roberto Oscar,4,1925
Osvaldo Felipe,4,1925
Margarita Elisa,4,1925
Dusan,4,1925
Maria De Los Dolores,4,1925
Elio,4,1925
Gregoria Argentina,4,1925
Bogena,4,1925
Elvira Magdalena,4,1925
Sista,4,1925
Agrepina,4,1925
Celina Maria,4,1925
Marcelino Francisco,4,1925
Secundino,4,1925
Antonio Vicente,4,1925
Beatriz Zulema,4,1925
Jose Eugenio,4,1925
Eleodoro,4,1925
Antonio Oscar,4,1925
Roge Antonio,4,1925
Agripina,4,1925
Renato Jose,4,1925
Emilia Cirrus,4,1925
Hector Osvaldo,4,1925
Elvira Esther,4,1925
Arnoldo,4,1925
Adela Natalia,4,1925
Sara Elsa,4,1925
Ireneo,4,1925
Blanca Angelica,4,1925
Alicia Glady,4,1925
Celia Argentina,4,1925
Miguela,4,1925
Felipe Raul,4,1925
Elva Norberta,4,1925
Transita,4,1925
Mina,4,1925
Lia,4,1925
Primo Adonis,4,1925
Aida Rosa,4,1925
Ramon Eduardo,4,1925
Silvia Emperatriz,4,1925
Emiliano del Transito,4,1925
Irma Ester,4,1925
Venceslav,4,1925
Domingo Osvaldo,4,1925
Adolfo Oscar,4,1925
Filiberto Antonino,4,1925
Hector Daniel,4,1925
Ricardo Antonino,4,1925
Buenaventura,4,1925
Amelia Antonia,4,1925
Alejandro Mario,4,1925
Elba Argentina,4,1925
Eugenio Vladimiro,4,1925
Carlos Roberto,4,1925
Alba Maria,4,1925
Aldo Julio,4,1925
Domitila,4,1925
Eduardo Francisco,4,1925
Zulema Egle,4,1925
Maria Alejandrina,4,1925
Sara Rosario,4,1925
Alberto Elauterio,4,1925
Juan Patricio,4,1925
Ismael Rafael,4,1925
Fernando Hector,4,1925
Jose Lorenzo,4,1925
Hugo Felipe,4,1925
Carmen Enriqueta,4,1925
Teresa Lucia,4,1925
Carolina Emma,4,1925
Manuel Jesus,4,1925
Mercedes Ramona,4,1925
Aida Yolanda,4,1925
Juan Humberto,4,1925
Josefina Teresa,4,1925
Ilda Teresa,4,1925
Angela Juana,4,1925
Luis Felipe,4,1925
Epifanio Del Valle,4,1925
Olga Josefina,4,1925
Eduardo Manuel,4,1925
Nelida Ortencia,4,1925
Danilo,4,1925
Isolina Elena,4,1925
Yolanda Margarita,4,1925
Jorge Tomas,4,1925
Irma Teresa,4,1925
Martha del Carmen,4,1925
Laura Maria,4,1925
Maria Esperanza,4,1925
Bernarda,4,1925
Leonor Beatriz,4,1925
Leonora,4,1925
Graciana,4,1925
Oscar Alfredo,4,1925
Nelida Enriqueta,4,1925
Nilda Haydee,4,1925
Eulalio,4,1925
Petrona Rosa,4,1925
Oscar Ramon,4,1925
Eva Carmen,4,1925
Sara Mercedes,4,1925
Nilda Beatriz,4,1925
Ana Juana,4,1925
Ilda Carmen,4,1925
Azucena Bartolina,4,1925
Nilda Esther,4,1925
Luis Enrique,4,1925
Amanda Florinda,4,1925
Luis Ernesto,4,1925
Pedro Ramon,4,1925
Fabriciano,4,1925
Jose Carmelo,4,1925
Ubaldo,4,1925
Dora Ines,4,1925
Pierina,4,1925
Apolonia,4,1925
Juan de La Cruz,4,1925
Maria Zulema,4,1925
Adolfo Enrique,4,1925
Cenobia Amalia,4,1925
Delia Cristina,4,1925
Ciria Elba,4,1925
Oscar Raúl,4,1925
Bartola,4,1925
Ladislao,4,1925
Arminda Bernardina,4,1925
Asunta Maria,4,1925
Liberata,4,1925
Zulema Mercedes,4,1925
Lide Iris,4,1925
Hilda Norma,4,1925
Adrian Angel,4,1925
Luisa Haydee,4,1925
Aniceto,4,1925
Alberto Raúl,4,1925
Hector Carlos,4,1925
Jean Henri,4,1925
Hector Ricardo,4,1925
Margarita Olga,4,1925
Carlos Eduardo,4,1925
Zoraida,4,1925
Yndamira,4,1925
Celia Victoria,4,1925
Carmen Florencia,4,1925
Carlos Cesar,4,1925
Roberto Salvador,4,1925
Pedro Segundo,4,1925
Lilia Elena,4,1925
Anunciada,4,1925
Juan Salvador,4,1925
Jose Armando,4,1925
Umberto Primo,4,1925
Eulalia Esther,4,1925
Fernanda,4,1925
Margarita Francisca,4,1925
Maria Del Transito,4,1925
Jorge Horacio,4,1925
Livia,4,1925
Severino,4,1925
Ana Lucia,4,1925
Delfina Nelida,4,1925
Osmar,4,1925
Nelida Ines,4,1925
Oscar Jose,4,1925
Lilia Esther,4,1925
Oderay Celia,4,1925
Pastora,4,1925
Nelida Susana,4,1925
Reinaldo,4,1925
Manuela Reyna,4,1925
Edith Mabel,4,1925
Irma Laura,4,1925
Juan Martin,4,1925
Irma Juana,4,1925
Hilda Noemi,4,1925
Asusena Angelica del Carmen,4,1925
Alcira Nelida,4,1925
Cristino,4,1925
Lydia Ruth,4,1925
Jesus Argentina,4,1925
Ricardo Jorge,4,1925
Isabel Lutgarda,4,1925
Remo,4,1925
Manuela Nicasia,4,1925
Ana Teresa,4,1925
Luis Albino,4,1925
Delfa,4,1925
Rosaura,4,1925
Nelida Raquel,4,1925
Angela Eugenia,4,1925
Helvecia Matilde,4,1925
Teresa Virginia,4,1925
Leocadia,4,1925
Delfino,4,1925
Jose Alfonso,4,1925
Nélida Alicia,4,1925
Martha Elsa,4,1925
Ruht,4,1925
Rosa Julia,4,1925
Elva Elena,4,1925
Hilda Nelida,4,1925
Carlos Raul,4,1925
Libertad,4,1925
Clara Monica,4,1925
Ernesta,4,1925
Anita Maria,4,1925
Nilda María,4,1925
Garabeth,4,1925
Beatriz Elena,4,1925
Dora Irma,4,1925
Domingo Alejandro,4,1925
Antolin,4,1925
Ramon Victorio,4,1925
Placido,4,1925
Adolia Norma,4,1925
Fabio,4,1925
Bice,4,1925
Manuel Oscar,4,1925
Velia,4,1925
Osnar Juan,4,1925
Stalin Dario,4,1925
Jorge Anibal,4,1925
Ilse Elisa Lotte,4,1925
Juana Mercedes,4,1925
Osvaldo Manuel,4,1925
Laura Lucila,4,1925
Esteban Francisco,4,1925
Emelina Del Carmen,4,1925
Enrique Raul,4,1925
Leonor Elisa,4,1925
Maria Graciela,4,1925
Aldo Domingo,4,1925
Angel Oscar,4,1925
Juan Gualberto,4,1925
Beatriz Amelia,4,1925
Ada,4,1925
Esteban Enrique,4,1925
Magdalena Lucresia,4,1925
Dora Isabel,4,1925
Jose Isaac,4,1925
Amelia Rosa,4,1925
Julio Oscar,4,1925
Benedicta,4,1925
Isidoro Balvino,4,1925
Francisco Manuel,4,1925
Lelia Noemi,4,1925
Elena Guillermina,4,1925
Sinforosa,4,1925
Antonio Elias,4,1925
Lidia Rafaela,4,1925
Carmen Primavera,4,1925
Lydia Haydee,4,1925
Ines Amelia,4,1925
Icek Miguel,4,1925
Virginia Yolanda,4,1925
Carlos Julio,4,1925
Lidia Elvira,4,1925
Blanca Olga,4,1925
Ludmila,4,1925
Nelly Elba,4,1925
María Arminda,4,1925
Sara Marcelina,4,1925
Oscar Pedro,4,1925
Luisa Angelica,4,1925
Mario Alberto,4,1925
 Elena,4,1925
Orlando Antonio,4,1925
Angel Alberto,4,1925
Vicente Oscar,4,1925
Joselin,4,1925
Francisco Andres,4,1925
Maria Rosario,4,1925
Onelia,4,1925
Telesforo,4,1925
Ondina,4,1925
Angeles,4,1925
Teresa Elena,4,1925
Elsa Amanda ,4,1925
Elsa Mercedes,4,1925
Amalia Carmen,4,1925
Agueda,4,1925
Josefa Flora,4,1925
Carlos Ernesto,4,1925
Marta Josefina,4,1925
Elsa Amelia,4,1925
Salime,4,1925
Candido,4,1925
Nelli Aide,4,1925
Irene Isabel,4,1925
Oreste,4,1925
Irma Haydee,4,1925
Juan Daniel,4,1925
Maria Salome,4,1925
Nilda Isabel,4,1925
Jorge Maria Carlos Claudio ,4,1925
Elidia,4,1925
Lucia Otilia,4,1925
Enrique Salvador,4,1925
Miguel Antonio,4,1925
Andres Juan,4,1925
Dora Mercedes,4,1925
Oscar Amilkar del Valle,4,1925
Maria Rogelia,4,1925
Italia Pia,4,1925
Beatriz Margarita,4,1925
Livio,4,1925
Rafael Gregorio,4,1925
Gladys Marina,4,1925
Orfelia,4,1925
Ilda René,4,1925
Oscar Osvaldo,4,1925
Rita Del Carmen,4,1925
Josefa Leonor,4,1925
Concezio,4,1925
Francisco Juan,4,1925
Julia Argentina,4,1925
Jose Silvestre,4,1925
Maria Audelina,4,1925
Luis Roberto,4,1925
Yolanda Teresa,4,1925
Elsa Dominga,4,1925
Juana Angela,4,1925
Luis Silverio,4,1925
César Sexto,4,1925
Alfredo Miguel,4,1925
Mario Oscar,4,1925
Trinidad de los Santos,4,1925
Margarita Isabel,4,1925
Eudosia,4,1925
Joaquin Cayetano,4,1925
Domingo Alberto,4,1925
Juana Elsa,4,1925
Jorge Mario,4,1925
Juan Tomas,4,1925
Segundo Joaquin,4,1925
Alonza Margarita,4,1925
Celia Beatriz,4,1925
David Roberto,4,1925
Jose Esteban,4,1925
Oldino,4,1925
Agustin Luis,4,1925
Maria Carlota,4,1925
Nilda Elsa,4,1925
Irma Dora,4,1925
Josefina Beatriz,4,1925
Alberto Jose,4,1925
Sara Nelly,4,1925
Maria Eleuteria,4,1925
Adalina,4,1925
Ines Maria,4,1925
Carla Estela,4,1925
Esmelda Josefa Maria,4,1925
Ramon Alberto,4,1925
Pía,4,1925
Licia,4,1925
Carlos Pascual,4,1925
Pedro Raul,4,1925
Maria Adelaida,4,1925
Norberta Rosario,4,1925
Irma Adela,4,1925
Ilda Rosa,4,1925
Gloria Maria,4,1925
Alba Ilda,4,1925
Ernesto Donato,4,1925
Victor Alfredo,4,1925
Nicolas Antonio,4,1925
Jorge Antonio,4,1925
Osvaldo Miguel,4,1925
Elsa Delfina,4,1925
Clara Pilar,4,1925
Maria Delfina,4,1925
Nelly Juana,4,1925
Adolfo Antonio,4,1925
Nestor Raul,4,1925
Catalino,4,1925
Mercedes Corina,4,1925
Jose Victor,4,1925
Julio Carlos,4,1925
Policarpo,4,1925
Irma Ines,4,1925
Cesar Enrique,4,1925
Ilda Antonia,4,1925
Haydee Magdalena,4,1925
Carmen Benedicta,4,1925
Norma Lia,4,1925
Angela Teresa,4,1925
Catalina Luisa,4,1925
Horacia,4,1925
Zulema Haydée,4,1925
Nunziata,4,1925
Mario Lino,4,1925
Eduardo Carmen,4,1925
Rosa Victoria,4,1925
Luisa Petrona,3,1925
Luisa Adelaida,3,1925
Lidia Norma,3,1925
Luis Remo,3,1925
Urbana,3,1925
Nicolina,3,1925
Andres Eduardo,3,1925
Angela Barbarita,3,1925
Jorge Hector,3,1925
Mercedes Concepcion,3,1925
Pascual Pedro,3,1925
Noema,3,1925
Noemi Eloisa,3,1925
Julio Ernesto,3,1925
Elena Amelia,3,1925
Alma Maria,3,1925
Adelina Dominga,3,1925
Rosa Rafaela,3,1925
Aurelia Paulina,3,1925
Santa Haydee,3,1925
Oscar Julio,3,1925
Eugenio Angel,3,1925
Teresa Asuncion,3,1925
Corina Diorila,3,1925
Elva Angela,3,1925
Jorge Juan,3,1925
Alfredo Hilarión,3,1925
Agueda Florinda,3,1925
Ellien Edit,3,1925
Omar José,3,1925
Agustina Esther,3,1925
Juanita Ramona,3,1925
Nelida Hilda,3,1925
Valeriana,3,1925
Atilio Felix,3,1925
Elena Raquel,3,1925
Dominga Adela,3,1925
Jorge Osvaldo,3,1925
Maria Odette De Souza,3,1925
José Bernabé,3,1925
Oscar Wilde,3,1925
Armando Atilio,3,1925
Nicolas Juan,3,1925
Ana Maxima,3,1925
Rosalino,3,1925
Emilia Elvira,3,1925
Cecilia Catalina,3,1925
Jorge Cayetano,3,1925
Rosa Alicia,3,1925
Juana Elvecia,3,1925
Irma Angelica,3,1925
Humberto Jorge,3,1925
Dora Estela,3,1925
Angela Antonia,3,1925
Clelia Esther,3,1925
Esmilda Haydeé,3,1925
Emina Francisca,3,1925
Nydia Zoila,3,1925
Olga Haydee,3,1925
Caciano,3,1925
Ofelia Matilde,3,1925
Jacinta Margarita,3,1925
Victorio Basilio,3,1925
Rodolfo Angel,3,1925
Blanca Ramona,3,1925
Meliton,3,1925
Dario,3,1925
Abraana,3,1925
Fresia Lorena,3,1925
Beatriz Eulalia,3,1925
Ofelia Silvia,3,1925
Julieta,3,1925
Elena Marta,3,1925
Susana Marta,3,1925
Maria Anunciacion,3,1925
Leonidas,3,1925
Alda Margarita,3,1925
Pedro Alejandro,3,1925
Divina,3,1925
Albertina,3,1925
Napoleon Andres,3,1925
Concepcion Leocadia,3,1925
Nina Sarina,3,1925
Rodolfo Juan,3,1925
Alicia Yolanda,3,1925
Bogdan,3,1925
Luis Venancio,3,1925
Maura,3,1925
Pedro Leonardo,3,1925
Cleotilde,3,1925
Rosa Dominga,3,1925
Mariano Carmelo,3,1925
Goldina,3,1925
Aradio Osvaldo,3,1925
Epifania Leonor del Carmen,3,1925
Ilda Ramona,3,1925
Teotista,3,1925
Martha Elena,3,1925
Pabla Elvira,3,1925
Haydee Elsa,3,1925
Elena Alicia,3,1925
Dominga Ines,3,1925
Maria Felicida,3,1925
Ida Emilia,3,1925
Inocencia Isolina,3,1925
Elva Luisa,3,1925
Domingo Pedro,3,1925
Rodolfo Leonor,3,1925
Ela Abraham,3,1925
Dorliso Floro,3,1925
Maria Elina,3,1925
Tonino,3,1925
Lia Raquel,3,1925
Irma Angela,3,1925
Pino Giacomo,3,1925
Elva Rosa,3,1925
Amanda Leonor,3,1925
Emilce Angelica,3,1925
Celia Elsa,3,1925
Haydeé Dora,3,1925
Juan Federico,3,1925
Eduvigis,3,1925
Venero,3,1925
Lucas,3,1925
Alcira Victoria,3,1925
Eleodora Elsa,3,1925
Haydee Beatriz,3,1925
Magdalena Rosa,3,1925
Erlinda,3,1925
Ines Aurelia,3,1925
Maria Paula Lina,3,1925
José Leon,3,1925
Arnaldo Raul,3,1925
Olga Ines,3,1925
Amalia Pierina,3,1925
Gerarda,3,1925
Rosa Martina,3,1925
Mercedes Felipa,3,1925
Marcelo Higinio,3,1925
Elvira Angela,3,1925
Lewis Cameron,3,1925
Juana Pabla,3,1925
Desideria,3,1925
Jose Nestor Mario,3,1925
Carmen Mercedes,3,1925
Jetrudes,3,1925
Juana Zulema,3,1925
Nelida del Carmen,3,1925
Natalio Lorenzo,3,1925
Maria Elia,3,1925
Lidia Isabel,3,1925
Carola,3,1925
Dora Elena,3,1925
Ramon Anastacio,3,1925
Beatriz Adela,3,1925
Dominga Josefa,3,1925
Estela Albina,3,1925
Teresa Benedicta,3,1925
Telmo,3,1925
Luis Acacio,3,1925
Angel Roberto,3,1925
Virtudes,3,1925
Alicia Balbina,3,1925
Iolanda Emilia Carolina,3,1925
Ana Celia,3,1925
Ramona Benita,3,1925
Maria Praxedes,3,1925
Urbano Julio,3,1925
Jesusa,3,1925
Marcelina Ventura,3,1925
Francisco Martin,3,1925
Juana Lilia,3,1925
Mercedes Carmen,3,1925
Ricardo Daniel,3,1925
Irma Felisa,3,1925
Nelly Josefa,3,1925
Matias,3,1925
Felix Benigno,3,1925
Josefina Yolanda,3,1925
Lucia Margarita,3,1925
Yolanda Rosa,3,1925
Josefina Erlinda,3,1925
Manuel Ricardo,3,1925
Carmen Ernestina,3,1925
Amelia Blanca,3,1925
Feliza,3,1925
Venancia,3,1925
Margarita Josefina,3,1925
Vicente De Jesús,3,1925
Ruben Omar,3,1925
Edith Ethel,3,1925
Olga Claudia,3,1925
Nélida Virginia,3,1925
Delfin Justino,3,1925
Eusebia Viviana,3,1925
Heraclia Lorenza,3,1925
Juan Vicente,3,1925
Elsa Micaela,3,1925
Juana Lidia,3,1925
Josefa Serafina,3,1925
Eduardo Joaquin,3,1925
Teresa Ana,3,1925
Gabriela Catalina,3,1925
Celso Edmundo,3,1925
Mery,3,1925
Eberto Herminio,3,1925
Ianira,3,1925
Enriqueta Luisa,3,1925
Lidia Nelida,3,1925
Arlette,3,1925
Eduardo Luis,3,1925
Juan Alfredo,3,1925
Mario Ramon,3,1925
Florentin,3,1925
Celmira Amelia,3,1925
Yolanda del Carmen,3,1925
Angela María Teresa,3,1925
Dora Noemi,3,1925
Horacio Carlos,3,1925
Dalinda Idalia,3,1925
Luis Ubaldo,3,1925
Aldo Nicolas,3,1925
Alicia Isabel,3,1925
Marta Ines,3,1925
Holga Isabel,3,1925
Ida Elena,3,1925
Aurelia Maria,3,1925
Ursulina,3,1925
Marco De Jesus,3,1925
Fermin Marcos,3,1925
Oscar Anibal,3,1925
Cledi Presilla,3,1925
Juan Ricardo,3,1925
Matilde Reyna,3,1925
Gumercinda,3,1925
Eulogia Amalia,3,1925
Francisca Rosalia,3,1925
Selva Fora,3,1925
Ana Peregrina,3,1925
Jose Anibal,3,1925
Ignacia Esther,3,1925
Olga Azucena,3,1925
Angelica Dellamira,3,1925
Juana Elba,3,1925
Holanda,3,1925
Celia Antonia,3,1925
Amalio,3,1925
Edith Lucia,3,1925
Dalinda del Carmen,3,1925
Redentor,3,1925
Amalia Cristina,3,1925
Sara Trinidad,3,1925
Manuel Luis,3,1925
Electra Mabel,3,1925
Juana Candelaria,3,1925
Felisa Aida,3,1925
Dominga Emilia,3,1925
Alba Elina,3,1925
Trinidad Saturnina,3,1925
Cresencia,3,1925
Marta Luisa,3,1925
Raquel Vicenta,3,1925
Olga Ines Lucia,3,1925
Elsa Josefa,3,1925
Demesia,3,1925
Gricelda,3,1925
Rosa Olinda,3,1925
Agueda Maria,3,1925
Justimiana,3,1925
Elsa Olga,3,1925
Maria Salvadora,3,1925
Julia Josefa,3,1925
Angela Purisima,3,1925
Godofredo Ismael,3,1925
Sara Bernardina,3,1925
Carlos Normando,3,1925
Felisa Maria,3,1925
Rafael Rufino,3,1925
Angelica del Carmen,3,1925
Elba Ines,3,1925
Nilda Rene,3,1925
Juan Albino,3,1925
Raul Antonio,3,1925
Delia Eusebia,3,1925
Beatriz Amalia,3,1925
Elvira Marcelina,3,1925
Nélida Delfina,3,1925
Francisco Domingo,3,1925
Gabriel Abel,3,1925
Maria Ehter,3,1925
Ada Elisa,3,1925
Alcira Evarista,3,1925
Eloisa Ramona,3,1925
Maria Elena Josefa,3,1925
Gladys Elsa,3,1925
Isolina Maria,3,1925
Maria Modesta,3,1925
Carmen Elisa,3,1925
Maria Concetta,3,1925
Alba Raquel,3,1925
Elba Nidia,3,1925
Osvaldo Luis,3,1925
Jorge Eugenio,3,1925
Domingo Santiago,3,1925
Maria Eduarda,3,1925
Lorenzo Vicente Francisco,3,1925
Francisco Pablo,3,1925
Vicitacion,3,1925
Zacaria,3,1925
Blanca Nelli,3,1925
Dolores Genoveva,3,1925
Julia Ramona,3,1925
Arturo Luis,3,1925
Melitona,3,1925
Pabla Eva,3,1925
Antonio Angel,3,1925
Diego Bienvenido,3,1925
Elvira Asuncion,3,1925
Josefa Rosa,3,1925
Evelia,3,1925
Alcide Arestido,3,1925
Antonia Lorenza,3,1925
Maria Graciana,3,1925
Emma del Rosario,3,1925
Juan Ernesto,3,1925
Haydee Antonia,3,1925
Rosa Teresa,3,1925
Hector Vicente,3,1925
Juan Facundo,3,1925
Maria Eloisa,3,1925
Rogelio Alfonso,3,1925
Vicente Naim,3,1925
 Jose,3,1925
Hilda Margarita,3,1925
Margarita Carmen,3,1925
Hernan Alberto,3,1925
Elvira Estela,3,1925
Francisca Rosario,3,1925
Adela Esther,3,1925
Julia Celina,3,1925
Melchora,3,1925
Clementina Lucia,3,1925
Nélida Isabel,3,1925
Candida Judith,3,1925
Luis Fortunato,3,1925
Sara Tiburcia,3,1925
Roberta,3,1925
Elsa Carolina,3,1925
Sofia Elisa,3,1925
Abel Edgardo,3,1925
Odina,3,1925
Evelina Concepcion,3,1925
Teresa Irma,3,1925
Ignacio Cecilio,3,1925
Nelida Celia,3,1925
Domingo Benito,3,1925
Angel Guillermo,3,1925
Laureana De Jesús,3,1925
Acacia,3,1925
Ricardo Ismael,3,1925
 Irma Yolanda,3,1925
Emilia Rosa,3,1925
Antonio Eduardo,3,1925
Agustin Miguel,3,1925
Nelida Matilde,3,1925
Eligio Marcos,3,1925
Pedro Oscar,3,1925
Neri,3,1925
Rosa Aurora,3,1925
Raymundo Manuel,3,1925
Mario Néstor,3,1925
Orlando Fernando,3,1925
Ruben Domingo,3,1925
Raquel Maria,3,1925
Anacleto,3,1925
Victoria Yolanda,3,1925
Lucia Juana,3,1925
Herminia Angélica,3,1925
Agustina Maria,3,1925
Belia Georgina,3,1925
Irride Amelia,3,1925
Noelia,3,1925
Catalina Esther,3,1925
